Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Father's Day,Gucci Mane,Evil Genius,Trap US',Playlist,USAT21812723,599012072
ZEZE (feat. Travis Scott & Offset),Kodak Black,ZEZE (feat. Travis Scott & Offset),Trap US',Playlist,USAT21811523,566492922
Kept Back (feat. Lil Pump) (Bonus Track Version),Gucci Mane,Evil Genius,Trap US',Playlist,USAT21810437,599012182
The Mantra,Mike Will Made-It,Creed II: The Album,Trap US',Playlist,USUM71819430,585354272
Mo Bamba,Sheck Wes,Mo Bamba,Trap US',Playlist,QM24S1703585,453657712
a lot,21 Savage,i am > i was,Trap US',Playlist,QZ45A1700126,607697962
Sauce Like This,Smokepurpp,Sauce Like This,Trap US',Playlist,USUM71822082,602422222
Butterfly Doors,Lil Pump,Butterfly Doors,Trap US',Playlist,USWB11900309,612506642
Best Pussy,Problem,Hotels 2: The Master Suite,Trap US',Playlist,USUYG1098552,562922822
Lost It,Rich The Kid,The World Is Yours,Trap US',Playlist,USUM71803278,531856461
Hot Wings,2 Chainz,Hot Wings Are A Girl’s Best Friend,Trap US',Playlist,USUG11802376,584295642
Wow.,Post Malone,Wow.,Trap US',Playlist,USUM71822626,607452332
Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Trap US',Playlist,USUM71814888,602456552
Pe$Os,Boobie Lootaveli,Pe$Os,Trap US',Playlist,TCAEB1964892,627242952
Put a Date On It (feat. Lil Baby),Yo Gotti,Put a Date On It (feat. Lil Baby),Trap US',Playlist,USSM11809279,621624532
Rodman,Pardison Fontaine,Rodman,Trap US',Playlist,USAT21901858,643721052
Captain (feat. Smokepurpp) (Remix),Wiz Khalifa,Captain (feat. Smokepurpp) (Remix),Trap US',Playlist,USAT21801016,470325672
4 Phones,Rich The Kid,The World Is Yours 2,Trap US',Playlist,USUM71900469,651197802
Drip Too Hard,Lil Baby,Drip Harder,Trap US',Playlist,USUG11801811,563085372
Racks Out,Rich The Kid,The World Is Yours 2,Trap US',Playlist,USUM71900490,651197832
Splashin,Rich The Kid,The World Is Yours 2,Trap US',Playlist,USUM71820721,651197722
"Bands (feat. OhGeesy, Fenix Flexin & Master Kato)",Shoreline Mafia,"Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",Trap US',Playlist,USAT21804345,554315092
Thotiana (REMIX feat. YG),Blueface,Thotiana (Remix) [feat. YG],Trap US',Playlist,USKO11900041,631998532
Ballin,Jag,Ballin,Trap US',Playlist,USLD91718237,652761152
PASS OUT,Quavo,QUAVO HUNCHO,Trap US',Playlist,USUG11801819,567091832
NO PUNCHES,Dame D.O.L.L.A.,CONFIRMED,Trap US',Playlist,QM24S1703812,413498422
SWITCH SIDES,Dame D.O.L.L.A.,CONFIRMED,Trap US',Playlist,QM24S1703814,413498442
CHopstix,Schoolboy Q,CrasH Talk,Trap US',Playlist,USUM71816223,668919212
Old Town Road,Lil Nas X,Old Town Road,Trap US',Playlist,USSM11901941,648855322
Green Light,Le$,"Steak X Shrimp, Vol. 3",Trap US',Playlist,USUYG1231613,603322142
Going Bad (feat. Drake),Meek Mill,Championships,Trap US',Playlist,USAT21812710,596680492
Bacc to Winning (feat. Ty Dolla $ign),Wiz Khalifa,Fly Times Vol. 1: The Good Fly Young,Trap US',Playlist,USAT21902559,668535552
Slide (feat. Blueface & Lil Tjay),French Montana,Slide (feat. Blueface & Lil Tjay),Trap US',Playlist,USSM11902639,664644472
Money In The Grave,Drake,The Best In The World Pack,Trap US',Playlist,USCM51900314,696957242
Haute,Tyga,Haute (feat. J Balvin & Chris Brown),Trap US',Playlist,USUYG1256978,688396472
Made It,Rich The Kid,The World Is Yours,Trap US',Playlist,USUM71802403,531856441
Super Freak,Tory Lanez,The New Toronto 1 & 2,Trap US',Playlist,USA2P1823105,476751542
WOA,Migos,YRN 2 (Young Rich Niggas 2),Trap US',Playlist,USAE81600736,134208110
She Gon Wink,Takeoff,The Last Rocket,Trap US',Playlist,USUG11802217,575943262
Go Loko,YG,4REAL 4REAL,Trap US',Playlist,USUM71904934,682103352
Black Feet,Moneybagg Yo,2 Heartless,Trap US',Playlist,USUG11702176,460182532
Lame (feat. Wiz Khalifa & Rick Ross),Gucci Mane,Delusions of Grandeur,Trap US',Playlist,USAT21903603,699591152
No Flockin',Kodak Black,No Flockin',Trap US',Playlist,USAT21503800,111851362
No New Friends (SFTB Remix),DJ Khaled,No New Friends (SFTB Remix),Trap US',Playlist,USCM51300393,66730259
I'm On One (Edited Version),DJ Khaled,I'm On One (Edited Version),Trap US',Playlist,USCM51100127,11995461
Tapout,Rich Gang,Rich Gang (Deluxe Version),Trap US',Playlist,USCM51300283,69276842
Bank Account,21 Savage,Issa Album,Trap US',Playlist,USSM11705546,380536131
What's the Move (feat. Lil Uzi Vert),Young Thug,So Much Fun,Trap US',Playlist,USAT21904715,731858232
Everything Go,Young Drummer Boy,Same Click,Trap US',Playlist,USUYG1248227,679335562
Outlet,Desiigner,Outlet,Trap US',Playlist,USUM71701006,141942845
Baby,Quality Control,Baby,Trap US',Playlist,USUG11900748,713653452
Floor Seats,A$AP Ferg,Floor Seats,Trap US',Playlist,USRC11901793,729246362
Clout,Offset,FATHER OF 4,Trap US',Playlist,USUG11802308,637500692
No Guidance,Chris Brown,No Guidance,Trap US',Playlist,USRC11901583,691932482
BUTTERFLY EFFECT,Travis Scott,ASTROWORLD,Trap US',Playlist,USSM11704799,536421122
BIG,Young M.A,BIG,Trap US',Playlist,US6YF1900083,702588482
Cookies & Sherbert,Rich The Kid,Cookies & Sherbert,Trap US',Playlist,USUM71709105,397141752
New Wave,Rich The Kid,Keep Flexin,Trap US',Playlist,USAE81600835,135599780
Off The Lot,Famous Dex,Rich Forever 4,Trap US',Playlist,QMCE31902399,721596052
Leave Me,Rich The Kid,The World Is Yours,Trap US',Playlist,USUM71809942,531856411
New Freezer,Rich The Kid,Fresh Edge,Trap US',Playlist,USUM71708973,417375432
Save That,Rich The Kid,The World Is Yours 2,Trap US',Playlist,USUM71904016,651197742
Two Cups,Rich The Kid,The World Is Yours 2,Trap US',Playlist,USUM71900496,651197752
Speed Racing,Rich The Kid,Rich Forever 4,Trap US',Playlist,QMCE31902397,721596032
Wrong Thing,Rich The Kid,The World Is Yours 2,Trap US',Playlist,USUM71900497,651197792
World Is Yours 2 (Intro),Rich The Kid,The World Is Yours 2,Trap US',Playlist,USUM71900498,651197702
My Way (feat. Monty),Fetty Wap,My Way (feat. Monty),Trap US',Playlist,QMCE31500316,445805752
INTRO,DaBaby,KIRK,Trap US',Playlist,USUM71918716,760488782
Like Dat,Kodak Black,Institution,Trap US',Playlist,USUYG1105706,127374457
On Chill (feat. Jeremih),Wale,On Chill (feat. Jeremih),Trap US',Playlist,USWB11901623,709320562
Pure Water,Mustard,Perfect Ten,Trap US',Playlist,USUM71823137,703231522
RAW SHIT,DaBaby,KIRK,Trap US',Playlist,USUM71919273,760488882
Sum 2 Prove,Lil Baby,Sum 2 Prove,Trap US',Playlist,USUG11902886,848579892
Ransom,Lil Tecca,Ransom,Trap US',Playlist,QZ85M1940160,690610892
Facts,Kevin Gates,Facts,Trap US',Playlist,USAT21903716,716875902
The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,Trap US',Playlist,USAT21906978,825986992
Hop Off A Jet (feat. Travis Scott),Young Thug,So Much Fun (Deluxe),Trap US',Playlist,USAT21907513,836871212
The London (feat. J. Cole & Travis Scott),Young Thug,The London (feat. J. Cole & Travis Scott),Trap US',Playlist,USAT21903320,684538942
How I Move (feat. Lil Baby),Flipp Dinero,LOVE FOR GUALA,Trap US',Playlist,USSM11914254,811185492
The Code,The Game,Born 2 Rap,Trap US',Playlist,USKO11900460,813464692
Go Up,Rich The Kid,Go Up,Trap US',Playlist,USUM71911106,710002242
Ballin’,Mustard,Perfect Ten,Trap US',Playlist,USUM71911808,703231592
Rap Saved Me (feat. Quavo),21 Savage,Without Warning,Trap US',Playlist,QZ45A1700063,423097612
Woah,Lil Baby,Woah,Trap US',Playlist,USUG11902877,796367162
Aye OK (Remix) [feat. Young Scooter],Oj Da Juiceman,Da Trap Boss,Trap US',Playlist,TCADY1869331,594379912
Imma Ride,Rich Homie Quan,Rich Homie Cartel Vol 1,Trap US',Playlist,QM6MZ1467188,94949536
Double Up (feat. Rich The Kid),YFN Lucci,3: The Sequel,Trap US',Playlist,USWB11803379,603419372
Outstanding (feat. 21 Savage),SahBabii,Outstanding (feat. 21 Savage),Trap US',Playlist,USWB11800764,484721182
Great Man,Kevin Gates,Luca Brasi 3,Trap US',Playlist,USAT21811025,559262192
Bigger Than You,2 Chainz,Bigger Than You,Trap US',Playlist,USUG11801242,513141682
Shoota,Playboi Carti,Die Lit,Trap US',Playlist,USUM71804149,497467102
Tap,NAV,Bad Habits (Deluxe),Trap US',Playlist,USUM71904608,654686702
Government Official,Future,SAVE ME,Trap US',Playlist,USSM11903830,690129572
BOP,DaBaby,KIRK,Trap US',Playlist,USUM71918972,760488802
HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,Trap US',Playlist,USSM11904276,767583072
Big Shot (feat. Mustard),O.T. Genasis,Big Shot (feat. Mustard),Trap US',Playlist,USAT21906104,781540462
Babushka Boi,A$AP Rocky,Babushka Boi,Trap US',Playlist,USRC11900451,738965302
I Wonder,Fetty Wap,Fetty Wap,Trap US',Playlist,QMCE31500382,445802942
B Boy (feat. Big Sean & A$AP Ferg),Meek Mill,B Boy (feat. Big Sean & A$AP Ferg),Trap US',Playlist,USAT21403209,95682764
Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz),Quando Rondo,Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz),Trap US',Playlist,USATV1903962,844214492
Water on Water on Water,Young Dolph,Dum and Dummer,Trap US',Playlist,USUYG1264649,715228762
Look At They Face,Key Glock,Look At They Face,Trap US',Playlist,USUYG1289691,841727062
The Plan,Moneybagg Yo,"4 The Hard Way, Vol. 1",Trap US',Playlist,QMJAL1498149,665556452
Close Friends,Lil Baby,Drip Harder,Trap US',Playlist,USUG11801853,563085362
Give No Fxk,Migos,Give No Fxk,Trap US',Playlist,USUG12000029,872422082
ORANGE SODA,Baby Keem,ORANGE SODA,Trap US',Playlist,QM6N21900076,709149612
Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],Trap US',Playlist,USAT21906512,795077482
"Season Ticket Holder (feat. D. Wade, Raphael Saadiq & UD)",Rick Ross,"Season Ticket Holder (feat. D. Wade, Raphael Saadiq & UD)",Trap US',Playlist,USSM12000880,878948142
Codeine Crazy,Future,Monster,Trap US',Playlist,USSM11913494,784393732
Never Stop,Future,Future Hndrxx Presents: The WIZRD,Trap US',Playlist,USSM11900024,618160422
SKYBOX,Gunna,SKYBOX,Trap US',Playlist,QMCE32000092,893607302
Kriss Kross,Chris Brown,Before the Trap: Nights In Tarzana,Trap US',Playlist,USA2P1818624,472728992
20/20,Lil Tjay,20/20,Trap US',Playlist,USSM11914726,837676142
Make No Sense,YoungBoy Never Broke Again,AI YoungBoy 2,Trap US',Playlist,USAT21904061,772914472
Die Young,Roddy Ricch,Die Young,Trap US',Playlist,USAT21804333,530241201
Life Is Good (feat. Drake),Future,Life Is Good (feat. Drake),Trap US',Playlist,USSM11914962,847699482
Intro,Roddy Ricch,Please Excuse Me for Being Antisocial,Trap US',Playlist,USAT21906977,825986982
Space Cadet,Metro Boomin,NOT ALL HEROES WEAR CAPES,Trap US',Playlist,USUG11802484,578715472
Thumb,M Huncho,Huncholini The 1st,Trap US',Playlist,GBUM71905296,855942462
No Hook,Oj Da Juiceman,No Hook,Trap US',Playlist,TCABP1380729,69849605
I Think I Can Fly,Young Dolph,Role Model,Trap US',Playlist,USUYG1218100,555258382
Hell Of A Night,Schoolboy Q,Oxymoron (Deluxe),Trap US',Playlist,USUM71400313,75072830
Collard Greens,Schoolboy Q,Oxymoron (Deluxe),Trap US',Playlist,USUM71307354,75072823
Studio,Schoolboy Q,Oxymoron (Deluxe),Trap US',Playlist,USUM71400323,75072826
Secret (feat. Summer Walker),21 Savage,Secret (feat. Summer Walker),Trap US',Playlist,USSM12002023,929724972
Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,Hoodie SZN,Trap US',Playlist,USAT21812918,606997572
Priice Tag,Desiigner,L.O.D.,Trap US',Playlist,USUM71803024,493896632
Revenge,Joyner Lucas,Revenge,Trap US',Playlist,QM4TW2057334,862277372
Spar,Dreezy,Spar,Trap US',Playlist,USUM71711486,417517112
Walk Em Down (feat. Roddy Ricch),NLE Choppa,Walk Em Down (feat. Roddy Ricch),Trap US',Playlist,USWB12000247,904180872
Toosie Slide,Drake,Toosie Slide,Trap US',Playlist,USUG12001281,919708552
"Y U Mad (feat. Megan Thee Stallion, Ty Dolla $ign & Mustard)",Wiz Khalifa,The Saga of Wiz Khalifa,Trap US',Playlist,USAT22001845,935776052
Taco Tuesday,Migos,Taco Tuesday,Trap US',Playlist,USUG12000104,947490262
Laugh Now Kry Later!,YG,Laugh Now Kry Later!,Trap US',Playlist,USUM72009097,942222102
Blunt,Kid Buu,Revenge Of The Clones,Trap US',Playlist,USUM71919619,796319882
